"Provider ID","Hospital Name","Address","City","State","ZIP Code","County Name","Phone Number","Measure Name","Measure ID","Compared to National","Score","Footnote","Measure Start Date","Measure End Date"
"340127","GRANVILLE HEALTH SYSTEMS","COLLEGE ST BOX 947","OXFORD","NC","27565","GRANVILLE","9196903000","CAUTI: Observed Cases","HAI_2_NUMERATOR","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340127","GRANVILLE HEALTH SYSTEMS","COLLEGE ST BOX 947","OXFORD","NC","27565","GRANVILLE","9196903000","Catheter-associated urinary tract infections (CAUTI) in ICUs and select wards","HAI_2_SIR","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340127","GRANVILLE HEALTH SYSTEMS","COLLEGE ST BOX 947","OXFORD","NC","27565","GRANVILLE","9196903000","SSI: Colon Lower Confidence Limit","HAI_3_CI_LOWER","No Different than National Benchmark","Not Available","8 - The lower limit of the confidence interval cannot be calculated if the number of observed infections equals zero.","10/01/2015","09/30/2016"
"340127","GRANVILLE HEALTH SYSTEMS","COLLEGE ST BOX 947","OXFORD","NC","27565","GRANVILLE","9196903000","SSI: Colon Upper Confidence Limit","HAI_3_CI_UPPER","No Different than National Benchmark","2.856","","10/01/2015","09/30/2016"
"340127","GRANVILLE HEALTH SYSTEMS","COLLEGE ST BOX 947","OXFORD","NC","27565","GRANVILLE","9196903000","SSI: Colon, Number of Procedures","HAI_3_DOPC_DAYS","No Different than National Benchmark","37","","10/01/2015","09/30/2016"
"340127","GRANVILLE HEALTH SYSTEMS","COLLEGE ST BOX 947","OXFORD","NC","27565","GRANVILLE","9196903000","SSI: Colon Predicted Cases","HAI_3_ELIGCASES","No Different than National Benchmark","1.049","","10/01/2015","09/30/2016"
"340127","GRANVILLE HEALTH SYSTEMS","COLLEGE ST BOX 947","OXFORD","NC","27565","GRANVILLE","9196903000","SSI: Colon Observed Cases","HAI_3_NUMERATOR","No Different than National Benchmark","0","","10/01/2015","09/30/2016"
"340127","GRANVILLE HEALTH SYSTEMS","COLLEGE ST BOX 947","OXFORD","NC","27565","GRANVILLE","9196903000","Surgical Site Infection from colon surgery (SSI: Colon)","HAI_3_SIR","No Different than National Benchmark","0.000","","10/01/2015","09/30/2016"
"340127","GRANVILLE HEALTH SYSTEMS","COLLEGE ST BOX 947","OXFORD","NC","27565","GRANVILLE","9196903000","SSI: Abdominal Lower Confidence Limit","HAI_4_CI_LOWER","Not Available","Not Available","13 - Results cannot be calculated for this reporting period.","10/01/2015","09/30/2016"
"340127","GRANVILLE HEALTH SYSTEMS","COLLEGE ST BOX 947","OXFORD","NC","27565","GRANVILLE","9196903000","SSI: Abdominal Upper Confidence Limit","HAI_4_CI_UPPER","Not Available","Not Available","13 - Results cannot be calculated for this reporting period.","10/01/2015","09/30/2016"
"340127","GRANVILLE HEALTH SYSTEMS","COLLEGE ST BOX 947","OXFORD","NC","27565","GRANVILLE","9196903000","SSI: Abdominal, Number of Procedures","HAI_4_DOPC_DAYS","Not Available","7","","10/01/2015","09/30/2016"
"340127","GRANVILLE HEALTH SYSTEMS","COLLEGE ST BOX 947","OXFORD","NC","27565","GRANVILLE","9196903000","SSI: Abdominal Predicted Cases","HAI_4_ELIGCASES","Not Available","0.066","","10/01/2015","09/30/2016"
"340127","GRANVILLE HEALTH SYSTEMS","COLLEGE ST BOX 947","OXFORD","NC","27565","GRANVILLE","9196903000","SSI: Abdominal Observed Cases","HAI_4_NUMERATOR","Not Available","0","","10/01/2015","09/30/2016"
"340127","GRANVILLE HEALTH SYSTEMS","COLLEGE ST BOX 947","OXFORD","NC","27565","GRANVILLE","9196903000","Surgical Site Infection from abdominal hysterectomy (SSI: Hysterectomy)","HAI_4_SIR","Not Available","Not Available","13 - Results cannot be calculated for this reporting period.","10/01/2015","09/30/2016"
"340127","GRANVILLE HEALTH SYSTEMS","COLLEGE ST BOX 947","OXFORD","NC","27565","GRANVILLE","9196903000","MRSA Lower Confidence Limit","HAI_5_CI_LOWER","Not Available","Not Available","13 - Results cannot be calculated for this reporting period.","10/01/2015","09/30/2016"
"340127","GRANVILLE HEALTH SYSTEMS","COLLEGE ST BOX 947","OXFORD","NC","27565","GRANVILLE","9196903000","MRSA Upper Confidence Limit","HAI_5_CI_UPPER","Not Available","Not Available","13 - Results cannot be calculated for this reporting period.","10/01/2015","09/30/2016"
"340127","GRANVILLE HEALTH SYSTEMS","COLLEGE ST BOX 947","OXFORD","NC","27565","GRANVILLE","9196903000","MRSA Patient Days","HAI_5_DOPC_DAYS","Not Available","8970","","10/01/2015","09/30/2016"
"340127","GRANVILLE HEALTH SYSTEMS","COLLEGE ST BOX 947","OXFORD","NC","27565","GRANVILLE","9196903000","MRSA Predicted Cases","HAI_5_ELIGCASES","Not Available","0.216","","10/01/2015","09/30/2016"
"340127","GRANVILLE HEALTH SYSTEMS","COLLEGE ST BOX 947","OXFORD","NC","27565","GRANVILLE","9196903000","MRSA Observed Cases","HAI_5_NUMERATOR","Not Available","0","","10/01/2015","09/30/2016"
"340127","GRANVILLE HEALTH SYSTEMS","COLLEGE ST BOX 947","OXFORD","NC","27565","GRANVILLE","9196903000","Methicillin-resistant Staphylococcus Aureus (MRSA) Blood Laboratory-identified Events (Bloodstream infections)","HAI_5_SIR","Not Available","Not Available","13 - Results cannot be calculated for this reporting period.","10/01/2015","09/30/2016"
"340127","GRANVILLE HEALTH SYSTEMS","COLLEGE ST BOX 947","OXFORD","NC","27565","GRANVILLE","9196903000","C.diff Lower Confidence Limit","HAI_6_CI_LOWER","Worse than the National Benchmark","1.445","","10/01/2015","09/30/2016"
"340127","GRANVILLE HEALTH SYSTEMS","COLLEGE ST BOX 947","OXFORD","NC","27565","GRANVILLE","9196903000","C.diff Upper Confidence Limit","HAI_6_CI_UPPER","Worse than the National Benchmark","4.331","","10/01/2015","09/30/2016"
"340127","GRANVILLE HEALTH SYSTEMS","COLLEGE ST BOX 947","OXFORD","NC","27565","GRANVILLE","9196903000","C.diff Patient Days","HAI_6_DOPC_DAYS","Worse than the National Benchmark","8505","","10/01/2015","09/30/2016"
"340127","GRANVILLE HEALTH SYSTEMS","COLLEGE ST BOX 947","OXFORD","NC","27565","GRANVILLE","9196903000","C.diff Predicted Cases","HAI_6_ELIGCASES","Worse than the National Benchmark","5.004","","10/01/2015","09/30/2016"
"340127","GRANVILLE HEALTH SYSTEMS","COLLEGE ST BOX 947","OXFORD","NC","27565","GRANVILLE","9196903000","C.diff Observed Cases","HAI_6_NUMERATOR","Worse than the National Benchmark","13","","10/01/2015","09/30/2016"
"340127","GRANVILLE HEALTH SYSTEMS","COLLEGE ST BOX 947","OXFORD","NC","27565","GRANVILLE","9196903000","Clostridium difficile (C.diff.) Laboratory-identified Events (Intestinal infections)","HAI_6_SIR","Worse than the National Benchmark","2.598","","10/01/2015","09/30/2016"
"340129","LAKE NORMAN REGIONAL MEDICAL CENTER","171 FAIRVIEW ROAD","MOORESVILLE","NC","28117","IREDELL","7046604000","CLABSI: Lower Confidence Limit","HAI_1_CI_LOWER","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340129","LAKE NORMAN REGIONAL MEDICAL CENTER","171 FAIRVIEW ROAD","MOORESVILLE","NC","28117","IREDELL","7046604000","CLABSI: Upper Confidence Limit","HAI_1_CI_UPPER","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340129","LAKE NORMAN REGIONAL MEDICAL CENTER","171 FAIRVIEW ROAD","MOORESVILLE","NC","28117","IREDELL","7046604000","CLABSI: Number of Device Days","HAI_1_DOPC_DAYS","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340129","LAKE NORMAN REGIONAL MEDICAL CENTER","171 FAIRVIEW ROAD","MOORESVILLE","NC","28117","IREDELL","7046604000","CLABSI: Predicted Cases","HAI_1_ELIGCASES","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340129","LAKE NORMAN REGIONAL MEDICAL CENTER","171 FAIRVIEW ROAD","MOORESVILLE","NC","28117","IREDELL","7046604000","CLABSI: Observed Cases","HAI_1_NUMERATOR","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340129","LAKE NORMAN REGIONAL MEDICAL CENTER","171 FAIRVIEW ROAD","MOORESVILLE","NC","28117","IREDELL","7046604000","Central line-associated bloodstream infections (CLABSI) in ICUs and select wards","HAI_1_SIR","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340129","LAKE NORMAN REGIONAL MEDICAL CENTER","171 FAIRVIEW ROAD","MOORESVILLE","NC","28117","IREDELL","7046604000","CAUTI: Lower Confidence Limit","HAI_2_CI_LOWER","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340129","LAKE NORMAN REGIONAL MEDICAL CENTER","171 FAIRVIEW ROAD","MOORESVILLE","NC","28117","IREDELL","7046604000","CAUTI: Upper Confidence Limit","HAI_2_CI_UPPER","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340129","LAKE NORMAN REGIONAL MEDICAL CENTER","171 FAIRVIEW ROAD","MOORESVILLE","NC","28117","IREDELL","7046604000","CAUTI: Number of Urinary Catheter Days","HAI_2_DOPC_DAYS","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340129","LAKE NORMAN REGIONAL MEDICAL CENTER","171 FAIRVIEW ROAD","MOORESVILLE","NC","28117","IREDELL","7046604000","CAUTI: Predicted Cases","HAI_2_ELIGCASES","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340129","LAKE NORMAN REGIONAL MEDICAL CENTER","171 FAIRVIEW ROAD","MOORESVILLE","NC","28117","IREDELL","7046604000","CAUTI: Observed Cases","HAI_2_NUMERATOR","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340129","LAKE NORMAN REGIONAL MEDICAL CENTER","171 FAIRVIEW ROAD","MOORESVILLE","NC","28117","IREDELL","7046604000","Catheter-associated urinary tract infections (CAUTI) in ICUs and select wards","HAI_2_SIR","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340129","LAKE NORMAN REGIONAL MEDICAL CENTER","171 FAIRVIEW ROAD","MOORESVILLE","NC","28117","IREDELL","7046604000","SSI: Colon Lower Confidence Limit","HAI_3_CI_LOWER","No Different than National Benchmark","Not Available","8 - The lower limit of the confidence interval cannot be calculated if the number of observed infections equals zero.","10/01/2015","09/30/2016"
"340129","LAKE NORMAN REGIONAL MEDICAL CENTER","171 FAIRVIEW ROAD","MOORESVILLE","NC","28117","IREDELL","7046604000","SSI: Colon Upper Confidence Limit","HAI_3_CI_UPPER","No Different than National Benchmark","2.756","","10/01/2015","09/30/2016"
"340129","LAKE NORMAN REGIONAL MEDICAL CENTER","171 FAIRVIEW ROAD","MOORESVILLE","NC","28117","IREDELL","7046604000","SSI: Colon, Number of Procedures","HAI_3_DOPC_DAYS","No Different than National Benchmark","45","","10/01/2015","09/30/2016"
"340129","LAKE NORMAN REGIONAL MEDICAL CENTER","171 FAIRVIEW ROAD","MOORESVILLE","NC","28117","IREDELL","7046604000","SSI: Colon Predicted Cases","HAI_3_ELIGCASES","No Different than National Benchmark","1.087","","10/01/2015","09/30/2016"
"340129","LAKE NORMAN REGIONAL MEDICAL CENTER","171 FAIRVIEW ROAD","MOORESVILLE","NC","28117","IREDELL","7046604000","SSI: Colon Observed Cases","HAI_3_NUMERATOR","No Different than National Benchmark","0","","10/01/2015","09/30/2016"
"340129","LAKE NORMAN REGIONAL MEDICAL CENTER","171 FAIRVIEW ROAD","MOORESVILLE","NC","28117","IREDELL","7046604000","Surgical Site Infection from colon surgery (SSI: Colon)","HAI_3_SIR","No Different than National Benchmark","0.000","","10/01/2015","09/30/2016"
"340129","LAKE NORMAN REGIONAL MEDICAL CENTER","171 FAIRVIEW ROAD","MOORESVILLE","NC","28117","IREDELL","7046604000","SSI: Abdominal Lower Confidence Limit","HAI_4_CI_LOWER","Not Available","Not Available","13 - Results cannot be calculated for this reporting period.","10/01/2015","09/30/2016"
"340129","LAKE NORMAN REGIONAL MEDICAL CENTER","171 FAIRVIEW ROAD","MOORESVILLE","NC","28117","IREDELL","7046604000","SSI: Abdominal Upper Confidence Limit","HAI_4_CI_UPPER","Not Available","Not Available","13 - Results cannot be calculated for this reporting period.","10/01/2015","09/30/2016"
"340129","LAKE NORMAN REGIONAL MEDICAL CENTER","171 FAIRVIEW ROAD","MOORESVILLE","NC","28117","IREDELL","7046604000","SSI: Abdominal, Number of Procedures","HAI_4_DOPC_DAYS","Not Available","46","","10/01/2015","09/30/2016"
"340129","LAKE NORMAN REGIONAL MEDICAL CENTER","171 FAIRVIEW ROAD","MOORESVILLE","NC","28117","IREDELL","7046604000","SSI: Abdominal Predicted Cases","HAI_4_ELIGCASES","Not Available","0.356","","10/01/2015","09/30/2016"
"340129","LAKE NORMAN REGIONAL MEDICAL CENTER","171 FAIRVIEW ROAD","MOORESVILLE","NC","28117","IREDELL","7046604000","SSI: Abdominal Observed Cases","HAI_4_NUMERATOR","Not Available","0","","10/01/2015","09/30/2016"
"340129","LAKE NORMAN REGIONAL MEDICAL CENTER","171 FAIRVIEW ROAD","MOORESVILLE","NC","28117","IREDELL","7046604000","Surgical Site Infection from abdominal hysterectomy (SSI: Hysterectomy)","HAI_4_SIR","Not Available","Not Available","13 - Results cannot be calculated for this reporting period.","10/01/2015","09/30/2016"
"340129","LAKE NORMAN REGIONAL MEDICAL CENTER","171 FAIRVIEW ROAD","MOORESVILLE","NC","28117","IREDELL","7046604000","MRSA Lower Confidence Limit","HAI_5_CI_LOWER","Not Available","Not Available","13 - Results cannot be calculated for this reporting period.","10/01/2015","09/30/2016"
"340129","LAKE NORMAN REGIONAL MEDICAL CENTER","171 FAIRVIEW ROAD","MOORESVILLE","NC","28117","IREDELL","7046604000","MRSA Upper Confidence Limit","HAI_5_CI_UPPER","Not Available","Not Available","13 - Results cannot be calculated for this reporting period.","10/01/2015","09/30/2016"
"340129","LAKE NORMAN REGIONAL MEDICAL CENTER","171 FAIRVIEW ROAD","MOORESVILLE","NC","28117","IREDELL","7046604000","MRSA Patient Days","HAI_5_DOPC_DAYS","Not Available","16919","","10/01/2015","09/30/2016"
"340129","LAKE NORMAN REGIONAL MEDICAL CENTER","171 FAIRVIEW ROAD","MOORESVILLE","NC","28117","IREDELL","7046604000","MRSA Predicted Cases","HAI_5_ELIGCASES","Not Available","0.515","","10/01/2015","09/30/2016"
"340129","LAKE NORMAN REGIONAL MEDICAL CENTER","171 FAIRVIEW ROAD","MOORESVILLE","NC","28117","IREDELL","7046604000","MRSA Observed Cases","HAI_5_NUMERATOR","Not Available","1","","10/01/2015","09/30/2016"
"340129","LAKE NORMAN REGIONAL MEDICAL CENTER","171 FAIRVIEW ROAD","MOORESVILLE","NC","28117","IREDELL","7046604000","Methicillin-resistant Staphylococcus Aureus (MRSA) Blood Laboratory-identified Events (Bloodstream infections)","HAI_5_SIR","Not Available","Not Available","13 - Results cannot be calculated for this reporting period.","10/01/2015","09/30/2016"
"340129","LAKE NORMAN REGIONAL MEDICAL CENTER","171 FAIRVIEW ROAD","MOORESVILLE","NC","28117","IREDELL","7046604000","C.diff Lower Confidence Limit","HAI_6_CI_LOWER","No Different than National Benchmark","0.491","","10/01/2015","09/30/2016"
"340129","LAKE NORMAN REGIONAL MEDICAL CENTER","171 FAIRVIEW ROAD","MOORESVILLE","NC","28117","IREDELL","7046604000","C.diff Upper Confidence Limit","HAI_6_CI_UPPER","No Different than National Benchmark","1.848","","10/01/2015","09/30/2016"
"340129","LAKE NORMAN REGIONAL MEDICAL CENTER","171 FAIRVIEW ROAD","MOORESVILLE","NC","28117","IREDELL","7046604000","C.diff Patient Days","HAI_6_DOPC_DAYS","No Different than National Benchmark","14639","","10/01/2015","09/30/2016"
"340129","LAKE NORMAN REGIONAL MEDICAL CENTER","171 FAIRVIEW ROAD","MOORESVILLE","NC","28117","IREDELL","7046604000","C.diff Predicted Cases","HAI_6_ELIGCASES","No Different than National Benchmark","8.939","","10/01/2015","09/30/2016"
"340129","LAKE NORMAN REGIONAL MEDICAL CENTER","171 FAIRVIEW ROAD","MOORESVILLE","NC","28117","IREDELL","7046604000","C.diff Observed Cases","HAI_6_NUMERATOR","No Different than National Benchmark","9","","10/01/2015","09/30/2016"
"340129","LAKE NORMAN REGIONAL MEDICAL CENTER","171 FAIRVIEW ROAD","MOORESVILLE","NC","28117","IREDELL","7046604000","Clostridium difficile (C.diff.) Laboratory-identified Events (Intestinal infections)","HAI_6_SIR","No Different than National Benchmark","1.007","","10/01/2015","09/30/2016"
"340130","CAROLINAS HEALTHCARE SYSTEM UNION","600 HOSPITAL DR","MONROE","NC","28110","UNION","7042833100","CLABSI: Lower Confidence Limit","HAI_1_CI_LOWER","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340130","CAROLINAS HEALTHCARE SYSTEM UNION","600 HOSPITAL DR","MONROE","NC","28110","UNION","7042833100","CLABSI: Upper Confidence Limit","HAI_1_CI_UPPER","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340130","CAROLINAS HEALTHCARE SYSTEM UNION","600 HOSPITAL DR","MONROE","NC","28110","UNION","7042833100","CLABSI: Number of Device Days","HAI_1_DOPC_DAYS","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340130","CAROLINAS HEALTHCARE SYSTEM UNION","600 HOSPITAL DR","MONROE","NC","28110","UNION","7042833100","CLABSI: Predicted Cases","HAI_1_ELIGCASES","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340130","CAROLINAS HEALTHCARE SYSTEM UNION","600 HOSPITAL DR","MONROE","NC","28110","UNION","7042833100","CLABSI: Observed Cases","HAI_1_NUMERATOR","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340130","CAROLINAS HEALTHCARE SYSTEM UNION","600 HOSPITAL DR","MONROE","NC","28110","UNION","7042833100","Central line-associated bloodstream infections (CLABSI) in ICUs and select wards","HAI_1_SIR","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340130","CAROLINAS HEALTHCARE SYSTEM UNION","600 HOSPITAL DR","MONROE","NC","28110","UNION","7042833100","CAUTI: Lower Confidence Limit","HAI_2_CI_LOWER","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340130","CAROLINAS HEALTHCARE SYSTEM UNION","600 HOSPITAL DR","MONROE","NC","28110","UNION","7042833100","CAUTI: Upper Confidence Limit","HAI_2_CI_UPPER","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340130","CAROLINAS HEALTHCARE SYSTEM UNION","600 HOSPITAL DR","MONROE","NC","28110","UNION","7042833100","CAUTI: Number of Urinary Catheter Days","HAI_2_DOPC_DAYS","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340130","CAROLINAS HEALTHCARE SYSTEM UNION","600 HOSPITAL DR","MONROE","NC","28110","UNION","7042833100","CAUTI: Predicted Cases","HAI_2_ELIGCASES","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340130","CAROLINAS HEALTHCARE SYSTEM UNION","600 HOSPITAL DR","MONROE","NC","28110","UNION","7042833100","CAUTI: Observed Cases","HAI_2_NUMERATOR","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340130","CAROLINAS HEALTHCARE SYSTEM UNION","600 HOSPITAL DR","MONROE","NC","28110","UNION","7042833100","Catheter-associated urinary tract infections (CAUTI) in ICUs and select wards","HAI_2_SIR","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340130","CAROLINAS HEALTHCARE SYSTEM UNION","600 HOSPITAL DR","MONROE","NC","28110","UNION","7042833100","SSI: Colon Lower Confidence Limit","HAI_3_CI_LOWER","No Different than National Benchmark","0.398","","10/01/2015","09/30/2016"
"340130","CAROLINAS HEALTHCARE SYSTEM UNION","600 HOSPITAL DR","MONROE","NC","28110","UNION","7042833100","SSI: Colon Upper Confidence Limit","HAI_3_CI_UPPER","No Different than National Benchmark","4.255","","10/01/2015","09/30/2016"
"340130","CAROLINAS HEALTHCARE SYSTEM UNION","600 HOSPITAL DR","MONROE","NC","28110","UNION","7042833100","SSI: Colon, Number of Procedures","HAI_3_DOPC_DAYS","No Different than National Benchmark","72","","10/01/2015","09/30/2016"
"340130","CAROLINAS HEALTHCARE SYSTEM UNION","600 HOSPITAL DR","MONROE","NC","28110","UNION","7042833100","SSI: Colon Predicted Cases","HAI_3_ELIGCASES","No Different than National Benchmark","1.919","","10/01/2015","09/30/2016"
"340130","CAROLINAS HEALTHCARE SYSTEM UNION","600 HOSPITAL DR","MONROE","NC","28110","UNION","7042833100","SSI: Colon Observed Cases","HAI_3_NUMERATOR","No Different than National Benchmark","3","","10/01/2015","09/30/2016"
"340130","CAROLINAS HEALTHCARE SYSTEM UNION","600 HOSPITAL DR","MONROE","NC","28110","UNION","7042833100","Surgical Site Infection from colon surgery (SSI: Colon)","HAI_3_SIR","No Different than National Benchmark","1.563","","10/01/2015","09/30/2016"
"340130","CAROLINAS HEALTHCARE SYSTEM UNION","600 HOSPITAL DR","MONROE","NC","28110","UNION","7042833100","SSI: Abdominal Lower Confidence Limit","HAI_4_CI_LOWER","Not Available","Not Available","13 - Results cannot be calculated for this reporting period.","10/01/2015","09/30/2016"
"340130","CAROLINAS HEALTHCARE SYSTEM UNION","600 HOSPITAL DR","MONROE","NC","28110","UNION","7042833100","SSI: Abdominal Upper Confidence Limit","HAI_4_CI_UPPER","Not Available","Not Available","13 - Results cannot be calculated for this reporting period.","10/01/2015","09/30/2016"
"340130","CAROLINAS HEALTHCARE SYSTEM UNION","600 HOSPITAL DR","MONROE","NC","28110","UNION","7042833100","SSI: Abdominal, Number of Procedures","HAI_4_DOPC_DAYS","Not Available","57","","10/01/2015","09/30/2016"
"340130","CAROLINAS HEALTHCARE SYSTEM UNION","600 HOSPITAL DR","MONROE","NC","28110","UNION","7042833100","SSI: Abdominal Predicted Cases","HAI_4_ELIGCASES","Not Available","0.490","","10/01/2015","09/30/2016"
"340130","CAROLINAS HEALTHCARE SYSTEM UNION","600 HOSPITAL DR","MONROE","NC","28110","UNION","7042833100","SSI: Abdominal Observed Cases","HAI_4_NUMERATOR","Not Available","0","","10/01/2015","09/30/2016"
"340130","CAROLINAS HEALTHCARE SYSTEM UNION","600 HOSPITAL DR","MONROE","NC","28110","UNION","7042833100","Surgical Site Infection from abdominal hysterectomy (SSI: Hysterectomy)","HAI_4_SIR","Not Available","Not Available","13 - Results cannot be calculated for this reporting period.","10/01/2015","09/30/2016"
"340130","CAROLINAS HEALTHCARE SYSTEM UNION","600 HOSPITAL DR","MONROE","NC","28110","UNION","7042833100","MRSA Lower Confidence Limit","HAI_5_CI_LOWER","No Different than National Benchmark","0.044","","10/01/2015","09/30/2016"
"340130","CAROLINAS HEALTHCARE SYSTEM UNION","600 HOSPITAL DR","MONROE","NC","28110","UNION","7042833100","MRSA Upper Confidence Limit","HAI_5_CI_UPPER","No Different than National Benchmark","4.301","","10/01/2015","09/30/2016"
"340130","CAROLINAS HEALTHCARE SYSTEM UNION","600 HOSPITAL DR","MONROE","NC","28110","UNION","7042833100","MRSA Patient Days","HAI_5_DOPC_DAYS","No Different than National Benchmark","34109","","10/01/2015","09/30/2016"
"340130","CAROLINAS HEALTHCARE SYSTEM UNION","600 HOSPITAL DR","MONROE","NC","28110","UNION","7042833100","MRSA Predicted Cases","HAI_5_ELIGCASES","No Different than National Benchmark","1.147","","10/01/2015","09/30/2016"
"340130","CAROLINAS HEALTHCARE SYSTEM UNION","600 HOSPITAL DR","MONROE","NC","28110","UNION","7042833100","MRSA Observed Cases","HAI_5_NUMERATOR","No Different than National Benchmark","1","","10/01/2015","09/30/2016"
"340130","CAROLINAS HEALTHCARE SYSTEM UNION","600 HOSPITAL DR","MONROE","NC","28110","UNION","7042833100","Methicillin-resistant Staphylococcus Aureus (MRSA) Blood Laboratory-identified Events (Bloodstream infections)","HAI_5_SIR","No Different than National Benchmark","0.872","","10/01/2015","09/30/2016"
"340130","CAROLINAS HEALTHCARE SYSTEM UNION","600 HOSPITAL DR","MONROE","NC","28110","UNION","7042833100","C.diff Lower Confidence Limit","HAI_6_CI_LOWER","No Different than National Benchmark","0.330","","10/01/2015","09/30/2016"
"340130","CAROLINAS HEALTHCARE SYSTEM UNION","600 HOSPITAL DR","MONROE","NC","28110","UNION","7042833100","C.diff Upper Confidence Limit","HAI_6_CI_UPPER","No Different than National Benchmark","1.092","","10/01/2015","09/30/2016"
"340130","CAROLINAS HEALTHCARE SYSTEM UNION","600 HOSPITAL DR","MONROE","NC","28110","UNION","7042833100","C.diff Patient Days","HAI_6_DOPC_DAYS","No Different than National Benchmark","31390","","10/01/2015","09/30/2016"
"340130","CAROLINAS HEALTHCARE SYSTEM UNION","600 HOSPITAL DR","MONROE","NC","28110","UNION","7042833100","C.diff Predicted Cases","HAI_6_ELIGCASES","No Different than National Benchmark","17.510","","10/01/2015","09/30/2016"
"340130","CAROLINAS HEALTHCARE SYSTEM UNION","600 HOSPITAL DR","MONROE","NC","28110","UNION","7042833100","C.diff Observed Cases","HAI_6_NUMERATOR","No Different than National Benchmark","11","","10/01/2015","09/30/2016"
"340130","CAROLINAS HEALTHCARE SYSTEM UNION","600 HOSPITAL DR","MONROE","NC","28110","UNION","7042833100","Clostridium difficile (C.diff.) Laboratory-identified Events (Intestinal infections)","HAI_6_SIR","No Different than National Benchmark","0.628","","10/01/2015","09/30/2016"
"340131","CAROLINA EAST MEDICAL CENTER","2000 NEUSE BLVD","NEW BERN","NC","28560","CRAVEN","2526338640","CLABSI: Lower Confidence Limit","HAI_1_CI_LOWER","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340131","CAROLINA EAST MEDICAL CENTER","2000 NEUSE BLVD","NEW BERN","NC","28560","CRAVEN","2526338640","CLABSI: Upper Confidence Limit","HAI_1_CI_UPPER","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340131","CAROLINA EAST MEDICAL CENTER","2000 NEUSE BLVD","NEW BERN","NC","28560","CRAVEN","2526338640","CLABSI: Number of Device Days","HAI_1_DOPC_DAYS","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340131","CAROLINA EAST MEDICAL CENTER","2000 NEUSE BLVD","NEW BERN","NC","28560","CRAVEN","2526338640","CLABSI: Predicted Cases","HAI_1_ELIGCASES","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340131","CAROLINA EAST MEDICAL CENTER","2000 NEUSE BLVD","NEW BERN","NC","28560","CRAVEN","2526338640","CLABSI: Observed Cases","HAI_1_NUMERATOR","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
