"Provider ID","Hospital Name","Address","City","State","ZIP Code","County Name","Phone Number","Measure ID","Measure Name","Score","Footnote","Measure Start Date","Measure End Date"
"340087","THE MCDOWELL HOSPITAL","430 RANKIN DRIVE P O BOX 730","MARION","NC","28752","MCDOWELL","8286595000","OP_10","Abdomen CT Use of Contrast Material","3.1","","07/01/2015","06/30/2016"
"340087","THE MCDOWELL HOSPITAL","430 RANKIN DRIVE P O BOX 730","MARION","NC","28752","MCDOWELL","8286595000","OP_11","Thorax CT Use of Contrast Material","0.0","","07/01/2015","06/30/2016"
"340087","THE MCDOWELL HOSPITAL","430 RANKIN DRIVE P O BOX 730","MARION","NC","28752","MCDOWELL","8286595000","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","4.3","","07/01/2015","06/30/2016"
"340087","THE MCDOWELL HOSPITAL","430 RANKIN DRIVE P O BOX 730","MARION","NC","28752","MCDOWELL","8286595000","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.0","","07/01/2015","06/30/2016"
"340087","THE MCDOWELL HOSPITAL","430 RANKIN DRIVE P O BOX 730","MARION","NC","28752","MCDOWELL","8286595000","OP_8","MRI Lumbar Spine for Low Back Pain","42.1","","07/01/2015","06/30/2016"
"340087","THE MCDOWELL HOSPITAL","430 RANKIN DRIVE P O BOX 730","MARION","NC","28752","MCDOWELL","8286595000","OP_9","Mammography Follow-up Rates","4.6","","07/01/2015","06/30/2016"
"340090","JOHNSTON HEALTH","509 BRIGHT LEAF BLVD","SMITHFIELD","NC","27577","JOHNSTON","9199348171","OP_10","Abdomen CT Use of Contrast Material","6.0","","07/01/2015","06/30/2016"
"340090","JOHNSTON HEALTH","509 BRIGHT LEAF BLVD","SMITHFIELD","NC","27577","JOHNSTON","9199348171","OP_11","Thorax CT Use of Contrast Material","6.2","","07/01/2015","06/30/2016"
"340090","JOHNSTON HEALTH","509 BRIGHT LEAF BLVD","SMITHFIELD","NC","27577","JOHNSTON","9199348171","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","3.7","","07/01/2015","06/30/2016"
"340090","JOHNSTON HEALTH","509 BRIGHT LEAF BLVD","SMITHFIELD","NC","27577","JOHNSTON","9199348171","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.7","","07/01/2015","06/30/2016"
"340090","JOHNSTON HEALTH","509 BRIGHT LEAF BLVD","SMITHFIELD","NC","27577","JOHNSTON","9199348171","OP_8","MRI Lumbar Spine for Low Back Pain","25.3","","07/01/2015","06/30/2016"
"340090","JOHNSTON HEALTH","509 BRIGHT LEAF BLVD","SMITHFIELD","NC","27577","JOHNSTON","9199348171","OP_9","Mammography Follow-up Rates","6.8","","07/01/2015","06/30/2016"
"340091","MOSES H CONE MEMORIAL HOSPITAL, THE","1200 N ELM ST","GREENSBORO","NC","27401","GUILFORD","3368327000","OP_10","Abdomen CT Use of Contrast Material","1.1","","07/01/2015","06/30/2016"
"340091","MOSES H CONE MEMORIAL HOSPITAL, THE","1200 N ELM ST","GREENSBORO","NC","27401","GUILFORD","3368327000","OP_11","Thorax CT Use of Contrast Material","0.0","","07/01/2015","06/30/2016"
"340091","MOSES H CONE MEMORIAL HOSPITAL, THE","1200 N ELM ST","GREENSBORO","NC","27401","GUILFORD","3368327000","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","3.9","","07/01/2015","06/30/2016"
"340091","MOSES H CONE MEMORIAL HOSPITAL, THE","1200 N ELM ST","GREENSBORO","NC","27401","GUILFORD","3368327000","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.2","","07/01/2015","06/30/2016"
"340091","MOSES H CONE MEMORIAL HOSPITAL, THE","1200 N ELM ST","GREENSBORO","NC","27401","GUILFORD","3368327000","OP_8","MRI Lumbar Spine for Low Back Pain","37.1","","07/01/2015","06/30/2016"
"340091","MOSES H CONE MEMORIAL HOSPITAL, THE","1200 N ELM ST","GREENSBORO","NC","27401","GUILFORD","3368327000","OP_9","Mammography Follow-up Rates","7.2","","07/01/2015","06/30/2016"
"340096","LEXINGTON MEMORIAL HOSPITAL INC","250 HOSPITAL DRIVE PO BOX 1817","LEXINGTON","NC","27293","DAVIDSON","3362485161","OP_10","Abdomen CT Use of Contrast Material","3.5","","07/01/2015","06/30/2016"
"340096","LEXINGTON MEMORIAL HOSPITAL INC","250 HOSPITAL DRIVE PO BOX 1817","LEXINGTON","NC","27293","DAVIDSON","3362485161","OP_11","Thorax CT Use of Contrast Material","0.0","","07/01/2015","06/30/2016"
"340096","LEXINGTON MEMORIAL HOSPITAL INC","250 HOSPITAL DRIVE PO BOX 1817","LEXINGTON","NC","27293","DAVIDSON","3362485161","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","6.0","","07/01/2015","06/30/2016"
"340096","LEXINGTON MEMORIAL HOSPITAL INC","250 HOSPITAL DRIVE PO BOX 1817","LEXINGTON","NC","27293","DAVIDSON","3362485161","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.0","","07/01/2015","06/30/2016"
"340096","LEXINGTON MEMORIAL HOSPITAL INC","250 HOSPITAL DRIVE PO BOX 1817","LEXINGTON","NC","27293","DAVIDSON","3362485161","OP_8","MRI Lumbar Spine for Low Back Pain","40.7","","07/01/2015","06/30/2016"
"340096","LEXINGTON MEMORIAL HOSPITAL INC","250 HOSPITAL DRIVE PO BOX 1817","LEXINGTON","NC","27293","DAVIDSON","3362485161","OP_9","Mammography Follow-up Rates","6.6","","07/01/2015","06/30/2016"
"340097","HUGH CHATHAM MEMORIAL HOSPITAL","180 PARKWOOD DR","ELKIN","NC","28621","SURRY","3365277000","OP_10","Abdomen CT Use of Contrast Material","2.6","","07/01/2015","06/30/2016"
"340097","HUGH CHATHAM MEMORIAL HOSPITAL","180 PARKWOOD DR","ELKIN","NC","28621","SURRY","3365277000","OP_11","Thorax CT Use of Contrast Material","0.0","","07/01/2015","06/30/2016"
"340097","HUGH CHATHAM MEMORIAL HOSPITAL","180 PARKWOOD DR","ELKIN","NC","28621","SURRY","3365277000","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","5.0","","07/01/2015","06/30/2016"
"340097","HUGH CHATHAM MEMORIAL HOSPITAL","180 PARKWOOD DR","ELKIN","NC","28621","SURRY","3365277000","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","2.7","","07/01/2015","06/30/2016"
"340097","HUGH CHATHAM MEMORIAL HOSPITAL","180 PARKWOOD DR","ELKIN","NC","28621","SURRY","3365277000","OP_8","MRI Lumbar Spine for Low Back Pain","40.0","","07/01/2015","06/30/2016"
"340097","HUGH CHATHAM MEMORIAL HOSPITAL","180 PARKWOOD DR","ELKIN","NC","28621","SURRY","3365277000","OP_9","Mammography Follow-up Rates","3.4","","07/01/2015","06/30/2016"
"340098","CAROLINAS HEALTHCARE SYSTEM PINEVILLE","10628 PARK RD","CHARLOTTE","NC","28210","MECKLENBURG","7043795000","OP_10","Abdomen CT Use of Contrast Material","3.0","","07/01/2015","06/30/2016"
"340098","CAROLINAS HEALTHCARE SYSTEM PINEVILLE","10628 PARK RD","CHARLOTTE","NC","28210","MECKLENBURG","7043795000","OP_11","Thorax CT Use of Contrast Material","0.2","","07/01/2015","06/30/2016"
"340098","CAROLINAS HEALTHCARE SYSTEM PINEVILLE","10628 PARK RD","CHARLOTTE","NC","28210","MECKLENBURG","7043795000","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","4.0","","07/01/2015","06/30/2016"
"340098","CAROLINAS HEALTHCARE SYSTEM PINEVILLE","10628 PARK RD","CHARLOTTE","NC","28210","MECKLENBURG","7043795000","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.4","","07/01/2015","06/30/2016"
"340098","CAROLINAS HEALTHCARE SYSTEM PINEVILLE","10628 PARK RD","CHARLOTTE","NC","28210","MECKLENBURG","7043795000","OP_8","MRI Lumbar Spine for Low Back Pain","37.7","","07/01/2015","06/30/2016"
"340098","CAROLINAS HEALTHCARE SYSTEM PINEVILLE","10628 PARK RD","CHARLOTTE","NC","28210","MECKLENBURG","7043795000","OP_9","Mammography Follow-up Rates","Not Available","7 - No cases met the criteria for this measure.","07/01/2015","06/30/2016"
"340099","VIDANT ROANOKE CHOWAN HOSPITAL","500 S ACADEMY ST","AHOSKIE","NC","27910","HERTFORD","2522093000","OP_10","Abdomen CT Use of Contrast Material","4.8","","07/01/2015","06/30/2016"
"340099","VIDANT ROANOKE CHOWAN HOSPITAL","500 S ACADEMY ST","AHOSKIE","NC","27910","HERTFORD","2522093000","OP_11","Thorax CT Use of Contrast Material","0.5","","07/01/2015","06/30/2016"
"340099","VIDANT ROANOKE CHOWAN HOSPITAL","500 S ACADEMY ST","AHOSKIE","NC","27910","HERTFORD","2522093000","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","6.3","","07/01/2015","06/30/2016"
"340099","VIDANT ROANOKE CHOWAN HOSPITAL","500 S ACADEMY ST","AHOSKIE","NC","27910","HERTFORD","2522093000","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.3","","07/01/2015","06/30/2016"
"340099","VIDANT ROANOKE CHOWAN HOSPITAL","500 S ACADEMY ST","AHOSKIE","NC","27910","HERTFORD","2522093000","OP_8","MRI Lumbar Spine for Low Back Pain","40.9","","07/01/2015","06/30/2016"
"340099","VIDANT ROANOKE CHOWAN HOSPITAL","500 S ACADEMY ST","AHOSKIE","NC","27910","HERTFORD","2522093000","OP_9","Mammography Follow-up Rates","3.4","","07/01/2015","06/30/2016"
"340106","SANDHILLS REGIONAL MEDICAL CENTER","1000 WEST HAMLET AVENUE","HAMLET","NC","28345","RICHMOND","9109582361","OP_10","Abdomen CT Use of Contrast Material","14.4","","07/01/2015","06/30/2016"
"340106","SANDHILLS REGIONAL MEDICAL CENTER","1000 WEST HAMLET AVENUE","HAMLET","NC","28345","RICHMOND","9109582361","OP_11","Thorax CT Use of Contrast Material","Not Available","1 - The number of cases/patients is too few to report.","07/01/2015","06/30/2016"
"340106","SANDHILLS REGIONAL MEDICAL CENTER","1000 WEST HAMLET AVENUE","HAMLET","NC","28345","RICHMOND","9109582361","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","Not Available","1 - The number of cases/patients is too few to report.","07/01/2015","06/30/2016"
"340106","SANDHILLS REGIONAL MEDICAL CENTER","1000 WEST HAMLET AVENUE","HAMLET","NC","28345","RICHMOND","9109582361","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","Not Available","1 - The number of cases/patients is too few to report.","07/01/2015","06/30/2016"
"340106","SANDHILLS REGIONAL MEDICAL CENTER","1000 WEST HAMLET AVENUE","HAMLET","NC","28345","RICHMOND","9109582361","OP_8","MRI Lumbar Spine for Low Back Pain","Not Available","1 - The number of cases/patients is too few to report.","07/01/2015","06/30/2016"
"340106","SANDHILLS REGIONAL MEDICAL CENTER","1000 WEST HAMLET AVENUE","HAMLET","NC","28345","RICHMOND","9109582361","OP_9","Mammography Follow-up Rates","5.2","","07/01/2015","06/30/2016"
"340107","VIDANT EDGECOMBE HOSPITAL","111 HOSPITAL DR","TARBORO","NC","27886","EDGECOMBE","2526417700","OP_10","Abdomen CT Use of Contrast Material","2.4","","07/01/2015","06/30/2016"
"340107","VIDANT EDGECOMBE HOSPITAL","111 HOSPITAL DR","TARBORO","NC","27886","EDGECOMBE","2526417700","OP_11","Thorax CT Use of Contrast Material","0.9","","07/01/2015","06/30/2016"
"340107","VIDANT EDGECOMBE HOSPITAL","111 HOSPITAL DR","TARBORO","NC","27886","EDGECOMBE","2526417700","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","5.7","","07/01/2015","06/30/2016"
"340107","VIDANT EDGECOMBE HOSPITAL","111 HOSPITAL DR","TARBORO","NC","27886","EDGECOMBE","2526417700","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.5","","07/01/2015","06/30/2016"
"340107","VIDANT EDGECOMBE HOSPITAL","111 HOSPITAL DR","TARBORO","NC","27886","EDGECOMBE","2526417700","OP_8","MRI Lumbar Spine for Low Back Pain","18.8","","07/01/2015","06/30/2016"
"340107","VIDANT EDGECOMBE HOSPITAL","111 HOSPITAL DR","TARBORO","NC","27886","EDGECOMBE","2526417700","OP_9","Mammography Follow-up Rates","5.8","","07/01/2015","06/30/2016"
"340109","SENTARA ALBEMARLE MEDICAL CENTER","1144 N ROAD ST","ELIZABETH CITY","NC","27909","PASQUOTANK","2523350531","OP_10","Abdomen CT Use of Contrast Material","9.7","","07/01/2015","06/30/2016"
"340109","SENTARA ALBEMARLE MEDICAL CENTER","1144 N ROAD ST","ELIZABETH CITY","NC","27909","PASQUOTANK","2523350531","OP_11","Thorax CT Use of Contrast Material","1.6","","07/01/2015","06/30/2016"
"340109","SENTARA ALBEMARLE MEDICAL CENTER","1144 N ROAD ST","ELIZABETH CITY","NC","27909","PASQUOTANK","2523350531","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","3.8","","07/01/2015","06/30/2016"
"340109","SENTARA ALBEMARLE MEDICAL CENTER","1144 N ROAD ST","ELIZABETH CITY","NC","27909","PASQUOTANK","2523350531","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.2","","07/01/2015","06/30/2016"
"340109","SENTARA ALBEMARLE MEDICAL CENTER","1144 N ROAD ST","ELIZABETH CITY","NC","27909","PASQUOTANK","2523350531","OP_8","MRI Lumbar Spine for Low Back Pain","36.2","","07/01/2015","06/30/2016"
"340109","SENTARA ALBEMARLE MEDICAL CENTER","1144 N ROAD ST","ELIZABETH CITY","NC","27909","PASQUOTANK","2523350531","OP_9","Mammography Follow-up Rates","9.9","","07/01/2015","06/30/2016"
"340113","CAROLINAS MEDICAL CENTER/BEHAV HEALTH","1000 BLYTHE BLVD","CHARLOTTE","NC","28203","MECKLENBURG","7043552000","OP_10","Abdomen CT Use of Contrast Material","11.0","","07/01/2015","06/30/2016"
"340113","CAROLINAS MEDICAL CENTER/BEHAV HEALTH","1000 BLYTHE BLVD","CHARLOTTE","NC","28203","MECKLENBURG","7043552000","OP_11","Thorax CT Use of Contrast Material","0.2","","07/01/2015","06/30/2016"
"340113","CAROLINAS MEDICAL CENTER/BEHAV HEALTH","1000 BLYTHE BLVD","CHARLOTTE","NC","28203","MECKLENBURG","7043552000","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","5.2","","07/01/2015","06/30/2016"
"340113","CAROLINAS MEDICAL CENTER/BEHAV HEALTH","1000 BLYTHE BLVD","CHARLOTTE","NC","28203","MECKLENBURG","7043552000","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","0.5","","07/01/2015","06/30/2016"
"340113","CAROLINAS MEDICAL CENTER/BEHAV HEALTH","1000 BLYTHE BLVD","CHARLOTTE","NC","28203","MECKLENBURG","7043552000","OP_8","MRI Lumbar Spine for Low Back Pain","41.7","","07/01/2015","06/30/2016"
"340113","CAROLINAS MEDICAL CENTER/BEHAV HEALTH","1000 BLYTHE BLVD","CHARLOTTE","NC","28203","MECKLENBURG","7043552000","OP_9","Mammography Follow-up Rates","Not Available","7 - No cases met the criteria for this measure.","07/01/2015","06/30/2016"
"340114","REX HOSPITAL","4420 LAKE BOONE TRAIL","RALEIGH","NC","27607","WAKE","9197843100","OP_10","Abdomen CT Use of Contrast Material","2.0","","07/01/2015","06/30/2016"
"340114","REX HOSPITAL","4420 LAKE BOONE TRAIL","RALEIGH","NC","27607","WAKE","9197843100","OP_11","Thorax CT Use of Contrast Material","0.7","","07/01/2015","06/30/2016"
"340114","REX HOSPITAL","4420 LAKE BOONE TRAIL","RALEIGH","NC","27607","WAKE","9197843100","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","11.4","","07/01/2015","06/30/2016"
"340114","REX HOSPITAL","4420 LAKE BOONE TRAIL","RALEIGH","NC","27607","WAKE","9197843100","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","0.4","","07/01/2015","06/30/2016"
"340114","REX HOSPITAL","4420 LAKE BOONE TRAIL","RALEIGH","NC","27607","WAKE","9197843100","OP_8","MRI Lumbar Spine for Low Back Pain","42.9","","07/01/2015","06/30/2016"
"340114","REX HOSPITAL","4420 LAKE BOONE TRAIL","RALEIGH","NC","27607","WAKE","9197843100","OP_9","Mammography Follow-up Rates","6.8","","07/01/2015","06/30/2016"
"340115","FIRSTHEALTH MOORE REGIONAL HOSPITAL","155 MEMORIAL DRIVE","PINEHURST","NC","28374","MOORE","9107151000","OP_10","Abdomen CT Use of Contrast Material","3.4","","07/01/2015","06/30/2016"
"340115","FIRSTHEALTH MOORE REGIONAL HOSPITAL","155 MEMORIAL DRIVE","PINEHURST","NC","28374","MOORE","9107151000","OP_11","Thorax CT Use of Contrast Material","0.2","","07/01/2015","06/30/2016"
"340115","FIRSTHEALTH MOORE REGIONAL HOSPITAL","155 MEMORIAL DRIVE","PINEHURST","NC","28374","MOORE","9107151000","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","3.3","","07/01/2015","06/30/2016"
"340115","FIRSTHEALTH MOORE REGIONAL HOSPITAL","155 MEMORIAL DRIVE","PINEHURST","NC","28374","MOORE","9107151000","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","0.7","","07/01/2015","06/30/2016"
"340115","FIRSTHEALTH MOORE REGIONAL HOSPITAL","155 MEMORIAL DRIVE","PINEHURST","NC","28374","MOORE","9107151000","OP_8","MRI Lumbar Spine for Low Back Pain","37.5","","07/01/2015","06/30/2016"
"340115","FIRSTHEALTH MOORE REGIONAL HOSPITAL","155 MEMORIAL DRIVE","PINEHURST","NC","28374","MOORE","9107151000","OP_9","Mammography Follow-up Rates","7.6","","07/01/2015","06/30/2016"
"340116","FRYE REGIONAL MEDICAL CENTER","420 N CENTER ST","HICKORY","NC","28601","CATAWBA","8283226070","OP_10","Abdomen CT Use of Contrast Material","1.8","","07/01/2015","06/30/2016"
"340116","FRYE REGIONAL MEDICAL CENTER","420 N CENTER ST","HICKORY","NC","28601","CATAWBA","8283226070","OP_11","Thorax CT Use of Contrast Material","0.5","","07/01/2015","06/30/2016"
"340116","FRYE REGIONAL MEDICAL CENTER","420 N CENTER ST","HICKORY","NC","28601","CATAWBA","8283226070","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","3.8","","07/01/2015","06/30/2016"
"340116","FRYE REGIONAL MEDICAL CENTER","420 N CENTER ST","HICKORY","NC","28601","CATAWBA","8283226070","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","0.4","","07/01/2015","06/30/2016"
"340116","FRYE REGIONAL MEDICAL CENTER","420 N CENTER ST","HICKORY","NC","28601","CATAWBA","8283226070","OP_8","MRI Lumbar Spine for Low Back Pain","37.3","","07/01/2015","06/30/2016"
"340116","FRYE REGIONAL MEDICAL CENTER","420 N CENTER ST","HICKORY","NC","28601","CATAWBA","8283226070","OP_9","Mammography Follow-up Rates","6.9","","07/01/2015","06/30/2016"
"340119","CAROLINAS HEALTHCARE SYSTEM STANLY","301 YADKIN ST","ALBEMARLE","NC","28001","STANLY","7049844000","OP_10","Abdomen CT Use of Contrast Material","13.5","","07/01/2015","06/30/2016"
"340119","CAROLINAS HEALTHCARE SYSTEM STANLY","301 YADKIN ST","ALBEMARLE","NC","28001","STANLY","7049844000","OP_11","Thorax CT Use of Contrast Material","7.2","","07/01/2015","06/30/2016"
"340119","CAROLINAS HEALTHCARE SYSTEM STANLY","301 YADKIN ST","ALBEMARLE","NC","28001","STANLY","7049844000","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","5.2","","07/01/2015","06/30/2016"
"340119","CAROLINAS HEALTHCARE SYSTEM STANLY","301 YADKIN ST","ALBEMARLE","NC","28001","STANLY","7049844000","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.1","","07/01/2015","06/30/2016"
"340119","CAROLINAS HEALTHCARE SYSTEM STANLY","301 YADKIN ST","ALBEMARLE","NC","28001","STANLY","7049844000","OP_8","MRI Lumbar Spine for Low Back Pain","33.9","","07/01/2015","06/30/2016"
"340119","CAROLINAS HEALTHCARE SYSTEM STANLY","301 YADKIN ST","ALBEMARLE","NC","28001","STANLY","7049844000","OP_9","Mammography Follow-up Rates","7.7","","07/01/2015","06/30/2016"
"340120","VIDANT DUPLIN  HOSPITAL","401 N MAIN ST","KENANSVILLE","NC","28349","DUPLIN","9102960941","OP_10","Abdomen CT Use of Contrast Material","1.2","","07/01/2015","06/30/2016"
"340120","VIDANT DUPLIN  HOSPITAL","401 N MAIN ST","KENANSVILLE","NC","28349","DUPLIN","9102960941","OP_11","Thorax CT Use of Contrast Material","0.0","","07/01/2015","06/30/2016"
"340120","VIDANT DUPLIN  HOSPITAL","401 N MAIN ST","KENANSVILLE","NC","28349","DUPLIN","9102960941","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","1.7","","07/01/2015","06/30/2016"
"340120","VIDANT DUPLIN  HOSPITAL","401 N MAIN ST","KENANSVILLE","NC","28349","DUPLIN","9102960941","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.0","","07/01/2015","06/30/2016"
"340120","VIDANT DUPLIN  HOSPITAL","401 N MAIN ST","KENANSVILLE","NC","28349","DUPLIN","9102960941","OP_8","MRI Lumbar Spine for Low Back Pain","Not Available","1 - The number of cases/patients is too few to report.","07/01/2015","06/30/2016"
"340120","VIDANT DUPLIN  HOSPITAL","401 N MAIN ST","KENANSVILLE","NC","28349","DUPLIN","9102960941","OP_9","Mammography Follow-up Rates","7.0","","07/01/2015","06/30/2016"
"340123","RANDOLPH HOSPITAL","364 WHITE OAK STREET","ASHEBORO","NC","27204","RANDOLPH","3366255151","OP_10","Abdomen CT Use of Contrast Material","5.9","","07/01/2015","06/30/2016"
"340123","RANDOLPH HOSPITAL","364 WHITE OAK STREET","ASHEBORO","NC","27204","RANDOLPH","3366255151","OP_11","Thorax CT Use of Contrast Material","0.0","","07/01/2015","06/30/2016"
"340123","RANDOLPH HOSPITAL","364 WHITE OAK STREET","ASHEBORO","NC","27204","RANDOLPH","3366255151","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","7.5","","07/01/2015","06/30/2016"
"340123","RANDOLPH HOSPITAL","364 WHITE OAK STREET","ASHEBORO","NC","27204","RANDOLPH","3366255151","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","2.4","","07/01/2015","06/30/2016"
"340123","RANDOLPH HOSPITAL","364 WHITE OAK STREET","ASHEBORO","NC","27204","RANDOLPH","3366255151","OP_8","MRI Lumbar Spine for Low Back Pain","Not Available","1 - The number of cases/patients is too few to report.","07/01/2015","06/30/2016"
"340123","RANDOLPH HOSPITAL","364 WHITE OAK STREET","ASHEBORO","NC","27204","RANDOLPH","3366255151","OP_9","Mammography Follow-up Rates","8.7","","07/01/2015","06/30/2016"
"340126","WILSON MEDICAL CENTER","1705 S TARBORO ST","WILSON","NC","27893","WILSON","2523998040","OP_10","Abdomen CT Use of Contrast Material","3.9","","07/01/2015","06/30/2016"
"340126","WILSON MEDICAL CENTER","1705 S TARBORO ST","WILSON","NC","27893","WILSON","2523998040","OP_11","Thorax CT Use of Contrast Material","0.2","","07/01/2015","06/30/2016"
"340126","WILSON MEDICAL CENTER","1705 S TARBORO ST","WILSON","NC","27893","WILSON","2523998040","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","4.0","","07/01/2015","06/30/2016"
"340126","WILSON MEDICAL CENTER","1705 S TARBORO ST","WILSON","NC","27893","WILSON","2523998040","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.8","","07/01/2015","06/30/2016"
"340126","WILSON MEDICAL CENTER","1705 S TARBORO ST","WILSON","NC","27893","WILSON","2523998040","OP_8","MRI Lumbar Spine for Low Back Pain","40.8","","07/01/2015","06/30/2016"
"340126","WILSON MEDICAL CENTER","1705 S TARBORO ST","WILSON","NC","27893","WILSON","2523998040","OP_9","Mammography Follow-up Rates","4.0","","07/01/2015","06/30/2016"
"340127","GRANVILLE HEALTH SYSTEMS","COLLEGE ST BOX 947","OXFORD","NC","27565","GRANVILLE","9196903000","OP_10","Abdomen CT Use of Contrast Material","4.3","","07/01/2015","06/30/2016"
"340127","GRANVILLE HEALTH SYSTEMS","COLLEGE ST BOX 947","OXFORD","NC","27565","GRANVILLE","9196903000","OP_11","Thorax CT Use of Contrast Material","3.6","","07/01/2015","06/30/2016"
"340127","GRANVILLE HEALTH SYSTEMS","COLLEGE ST BOX 947","OXFORD","NC","27565","GRANVILLE","9196903000","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","5.1","","07/01/2015","06/30/2016"
"340127","GRANVILLE HEALTH SYSTEMS","COLLEGE ST BOX 947","OXFORD","NC","27565","GRANVILLE","9196903000","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","0.8","","07/01/2015","06/30/2016"
"340127","GRANVILLE HEALTH SYSTEMS","COLLEGE ST BOX 947","OXFORD","NC","27565","GRANVILLE","9196903000","OP_8","MRI Lumbar Spine for Low Back Pain","44.7","","07/01/2015","06/30/2016"
"340127","GRANVILLE HEALTH SYSTEMS","COLLEGE ST BOX 947","OXFORD","NC","27565","GRANVILLE","9196903000","OP_9","Mammography Follow-up Rates","14.9","","07/01/2015","06/30/2016"
"340129","LAKE NORMAN REGIONAL MEDICAL CENTER","171 FAIRVIEW ROAD","MOORESVILLE","NC","28117","IREDELL","7046604000","OP_10","Abdomen CT Use of Contrast Material","3.2","","07/01/2015","06/30/2016"
"340129","LAKE NORMAN REGIONAL MEDICAL CENTER","171 FAIRVIEW ROAD","MOORESVILLE","NC","28117","IREDELL","7046604000","OP_11","Thorax CT Use of Contrast Material","0.3","","07/01/2015","06/30/2016"
"340129","LAKE NORMAN REGIONAL MEDICAL CENTER","171 FAIRVIEW ROAD","MOORESVILLE","NC","28117","IREDELL","7046604000","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","6.1","","07/01/2015","06/30/2016"
"340129","LAKE NORMAN REGIONAL MEDICAL CENTER","171 FAIRVIEW ROAD","MOORESVILLE","NC","28117","IREDELL","7046604000","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.2","","07/01/2015","06/30/2016"
"340129","LAKE NORMAN REGIONAL MEDICAL CENTER","171 FAIRVIEW ROAD","MOORESVILLE","NC","28117","IREDELL","7046604000","OP_8","MRI Lumbar Spine for Low Back Pain","Not Available","1 - The number of cases/patients is too few to report.","07/01/2015","06/30/2016"
"340129","LAKE NORMAN REGIONAL MEDICAL CENTER","171 FAIRVIEW ROAD","MOORESVILLE","NC","28117","IREDELL","7046604000","OP_9","Mammography Follow-up Rates","8.1","","07/01/2015","06/30/2016"
"340130","CAROLINAS HEALTHCARE SYSTEM UNION","600 HOSPITAL DR","MONROE","NC","28110","UNION","7042833100","OP_10","Abdomen CT Use of Contrast Material","3.9","","07/01/2015","06/30/2016"
"340130","CAROLINAS HEALTHCARE SYSTEM UNION","600 HOSPITAL DR","MONROE","NC","28110","UNION","7042833100","OP_11","Thorax CT Use of Contrast Material","0.8","","07/01/2015","06/30/2016"
"340130","CAROLINAS HEALTHCARE SYSTEM UNION","600 HOSPITAL DR","MONROE","NC","28110","UNION","7042833100","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","3.1","","07/01/2015","06/30/2016"
"340130","CAROLINAS HEALTHCARE SYSTEM UNION","600 HOSPITAL DR","MONROE","NC","28110","UNION","7042833100","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","0.5","","07/01/2015","06/30/2016"
