"Provider ID","Hospital Name","Address","City","State","ZIP Code","County Name","Phone Number","Measure Name","Measure ID","Compared to National","Denominator","Score","Lower Estimate","Higher Estimate","Footnote","Measure Start Date","Measure End Date"
"340109","SENTARA ALBEMARLE MEDICAL CENTER","1144 N ROAD ST","ELIZABETH CITY","NC","27909","PASQUOTANK","2523350531","Collapsed lung due to medical treatment","PSI_6_IAT_PTX","No Different than the National Rate","5068","0.39","0.11","0.67","","07/01/2013","06/30/2015"
"340109","SENTARA ALBEMARLE MEDICAL CENTER","1144 N ROAD ST","ELIZABETH CITY","NC","27909","PASQUOTANK","2523350531","Infections from a large venous catheter","PSI_7_CVCBI","No Different than the National Rate","3051","0.12","0.00","0.39","","07/01/2013","06/30/2015"
"340109","SENTARA ALBEMARLE MEDICAL CENTER","1144 N ROAD ST","ELIZABETH CITY","NC","27909","PASQUOTANK","2523350531","Broken hip from a fall after surgery","PSI_8_POST_HIP","No Different than the National Rate","512","0.06","0.06","0.06","","07/01/2013","06/30/2015"
"340109","SENTARA ALBEMARLE MEDICAL CENTER","1144 N ROAD ST","ELIZABETH CITY","NC","27909","PASQUOTANK","2523350531","Serious complications","PSI_90_SAFETY","No Different than the National Rate","Not Available","0.75","0.41","1.09","","07/01/2013","06/30/2015"
"340113","CAROLINAS MEDICAL CENTER/BEHAV HEALTH","1000 BLYTHE BLVD","CHARLOTTE","NC","28203","MECKLENBURG","7043552000","Rate of complications for hip/knee replacement patients","COMP_HIP_KNEE","No Different than the National Rate","1640","2.1","1.6","2.8","","04/01/2013","03/31/2016"
"340113","CAROLINAS MEDICAL CENTER/BEHAV HEALTH","1000 BLYTHE BLVD","CHARLOTTE","NC","28203","MECKLENBURG","7043552000","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","No Different than the National Rate","482","15.4","13.0","18.3","","07/01/2013","06/30/2016"
"340113","CAROLINAS MEDICAL CENTER/BEHAV HEALTH","1000 BLYTHE BLVD","CHARLOTTE","NC","28203","MECKLENBURG","7043552000","Death rate for CABG","MORT_30_CABG","No Different than the National Rate","163","2.9","1.6","5.2","","07/01/2013","06/30/2016"
"340113","CAROLINAS MEDICAL CENTER/BEHAV HEALTH","1000 BLYTHE BLVD","CHARLOTTE","NC","28203","MECKLENBURG","7043552000","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","No Different than the National Rate","443","8.7","6.8","10.9","","07/01/2013","06/30/2016"
"340113","CAROLINAS MEDICAL CENTER/BEHAV HEALTH","1000 BLYTHE BLVD","CHARLOTTE","NC","28203","MECKLENBURG","7043552000","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","No Different than the National Rate","807","12.4","10.5","14.6","","07/01/2013","06/30/2016"
"340113","CAROLINAS MEDICAL CENTER/BEHAV HEALTH","1000 BLYTHE BLVD","CHARLOTTE","NC","28203","MECKLENBURG","7043552000","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","No Different than the National Rate","789","17.3","15.1","19.8","","07/01/2013","06/30/2016"
"340113","CAROLINAS MEDICAL CENTER/BEHAV HEALTH","1000 BLYTHE BLVD","CHARLOTTE","NC","28203","MECKLENBURG","7043552000","Death rate for stroke patients","MORT_30_STK","No Different than the National Rate","651","16.9","14.6","19.7","","07/01/2013","06/30/2016"
"340113","CAROLINAS MEDICAL CENTER/BEHAV HEALTH","1000 BLYTHE BLVD","CHARLOTTE","NC","28203","MECKLENBURG","7043552000","Serious blood clots after surgery","PSI_12_POSTOP_PULMEMB_DVT","No Different than the National Rate","11293","4.87","3.61","6.13","","07/01/2013","06/30/2015"
"340113","CAROLINAS MEDICAL CENTER/BEHAV HEALTH","1000 BLYTHE BLVD","CHARLOTTE","NC","28203","MECKLENBURG","7043552000","Blood stream infection after surgery","PSI_13_POST_SEPSIS","Better than the National Rate","2521","5.56","1.85","9.27","","07/01/2013","06/30/2015"
"340113","CAROLINAS MEDICAL CENTER/BEHAV HEALTH","1000 BLYTHE BLVD","CHARLOTTE","NC","28203","MECKLENBURG","7043552000","A wound that splits open  after surgery on the abdomen or pelvis","PSI_14_POSTOP_DEHIS","No Different than the National Rate","1474","3.63","1.86","5.40","","07/01/2013","06/30/2015"
"340113","CAROLINAS MEDICAL CENTER/BEHAV HEALTH","1000 BLYTHE BLVD","CHARLOTTE","NC","28203","MECKLENBURG","7043552000","Accidental cuts and tears from medical treatment","PSI_15_ACC_LAC","Better than the National Rate","27186","0.68","0.30","1.06","","07/01/2013","06/30/2015"
"340113","CAROLINAS MEDICAL CENTER/BEHAV HEALTH","1000 BLYTHE BLVD","CHARLOTTE","NC","28203","MECKLENBURG","7043552000","Pressure sores","PSI_3_ULCER","No Different than the National Rate","10335","0.40","0.00","0.83","","07/01/2013","06/30/2015"
"340113","CAROLINAS MEDICAL CENTER/BEHAV HEALTH","1000 BLYTHE BLVD","CHARLOTTE","NC","28203","MECKLENBURG","7043552000","Deaths among Patients with Serious Treatable Complications after Surgery","PSI_4_SURG_COMP","No Different than the National Rate","477","140.86","115.57","166.14","","07/01/2013","06/30/2015"
"340113","CAROLINAS MEDICAL CENTER/BEHAV HEALTH","1000 BLYTHE BLVD","CHARLOTTE","NC","28203","MECKLENBURG","7043552000","Collapsed lung due to medical treatment","PSI_6_IAT_PTX","No Different than the National Rate","26248","0.42","0.23","0.62","","07/01/2013","06/30/2015"
"340113","CAROLINAS MEDICAL CENTER/BEHAV HEALTH","1000 BLYTHE BLVD","CHARLOTTE","NC","28203","MECKLENBURG","7043552000","Infections from a large venous catheter","PSI_7_CVCBI","No Different than the National Rate","16161","0.14","0.00","0.31","","07/01/2013","06/30/2015"
"340113","CAROLINAS MEDICAL CENTER/BEHAV HEALTH","1000 BLYTHE BLVD","CHARLOTTE","NC","28203","MECKLENBURG","7043552000","Broken hip from a fall after surgery","PSI_8_POST_HIP","No Different than the National Rate","5787","0.06","0.06","0.06","","07/01/2013","06/30/2015"
"340113","CAROLINAS MEDICAL CENTER/BEHAV HEALTH","1000 BLYTHE BLVD","CHARLOTTE","NC","28203","MECKLENBURG","7043552000","Serious complications","PSI_90_SAFETY","Better than the National Rate","Not Available","0.67","0.54","0.81","","07/01/2013","06/30/2015"
"340114","REX HOSPITAL","4420 LAKE BOONE TRAIL","RALEIGH","NC","27607","WAKE","9197843100","Rate of complications for hip/knee replacement patients","COMP_HIP_KNEE","Better than the National Rate","1394","1.5","1.1","2.2","","04/01/2013","03/31/2016"
"340114","REX HOSPITAL","4420 LAKE BOONE TRAIL","RALEIGH","NC","27607","WAKE","9197843100","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","No Different than the National Rate","871","12.8","10.9","14.8","","07/01/2013","06/30/2016"
"340114","REX HOSPITAL","4420 LAKE BOONE TRAIL","RALEIGH","NC","27607","WAKE","9197843100","Death rate for CABG","MORT_30_CABG","No Different than the National Rate","289","2.3","1.3","4.0","","07/01/2013","06/30/2016"
"340114","REX HOSPITAL","4420 LAKE BOONE TRAIL","RALEIGH","NC","27607","WAKE","9197843100","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","No Different than the National Rate","331","8.7","6.7","11.3","","07/01/2013","06/30/2016"
"340114","REX HOSPITAL","4420 LAKE BOONE TRAIL","RALEIGH","NC","27607","WAKE","9197843100","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","No Different than the National Rate","1044","12.4","10.7","14.2","","07/01/2013","06/30/2016"
"340114","REX HOSPITAL","4420 LAKE BOONE TRAIL","RALEIGH","NC","27607","WAKE","9197843100","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","Worse than the National Rate","1097","18.0","16.1","19.9","","07/01/2013","06/30/2016"
"340114","REX HOSPITAL","4420 LAKE BOONE TRAIL","RALEIGH","NC","27607","WAKE","9197843100","Death rate for stroke patients","MORT_30_STK","No Different than the National Rate","477","15.0","12.5","17.9","","07/01/2013","06/30/2016"
"340114","REX HOSPITAL","4420 LAKE BOONE TRAIL","RALEIGH","NC","27607","WAKE","9197843100","Serious blood clots after surgery","PSI_12_POSTOP_PULMEMB_DVT","No Different than the National Rate","6884","4.91","3.16","6.66","","07/01/2013","06/30/2015"
"340114","REX HOSPITAL","4420 LAKE BOONE TRAIL","RALEIGH","NC","27607","WAKE","9197843100","Blood stream infection after surgery","PSI_13_POST_SEPSIS","Better than the National Rate","1689","5.28","0.90","9.65","","07/01/2013","06/30/2015"
"340114","REX HOSPITAL","4420 LAKE BOONE TRAIL","RALEIGH","NC","27607","WAKE","9197843100","A wound that splits open  after surgery on the abdomen or pelvis","PSI_14_POSTOP_DEHIS","No Different than the National Rate","804","1.63","0.00","3.58","","07/01/2013","06/30/2015"
"340114","REX HOSPITAL","4420 LAKE BOONE TRAIL","RALEIGH","NC","27607","WAKE","9197843100","Accidental cuts and tears from medical treatment","PSI_15_ACC_LAC","No Different than the National Rate","17534","1.60","1.14","2.06","","07/01/2013","06/30/2015"
"340114","REX HOSPITAL","4420 LAKE BOONE TRAIL","RALEIGH","NC","27607","WAKE","9197843100","Pressure sores","PSI_3_ULCER","No Different than the National Rate","7136","0.28","0.00","0.75","","07/01/2013","06/30/2015"
"340114","REX HOSPITAL","4420 LAKE BOONE TRAIL","RALEIGH","NC","27607","WAKE","9197843100","Deaths among Patients with Serious Treatable Complications after Surgery","PSI_4_SURG_COMP","No Different than the National Rate","242","134.59","100.09","169.08","","07/01/2013","06/30/2015"
"340114","REX HOSPITAL","4420 LAKE BOONE TRAIL","RALEIGH","NC","27607","WAKE","9197843100","Collapsed lung due to medical treatment","PSI_6_IAT_PTX","No Different than the National Rate","16555","0.30","0.09","0.51","","07/01/2013","06/30/2015"
"340114","REX HOSPITAL","4420 LAKE BOONE TRAIL","RALEIGH","NC","27607","WAKE","9197843100","Infections from a large venous catheter","PSI_7_CVCBI","No Different than the National Rate","11299","0.07","0.00","0.27","","07/01/2013","06/30/2015"
"340114","REX HOSPITAL","4420 LAKE BOONE TRAIL","RALEIGH","NC","27607","WAKE","9197843100","Broken hip from a fall after surgery","PSI_8_POST_HIP","No Different than the National Rate","3911","0.06","0.06","0.06","","07/01/2013","06/30/2015"
"340114","REX HOSPITAL","4420 LAKE BOONE TRAIL","RALEIGH","NC","27607","WAKE","9197843100","Serious complications","PSI_90_SAFETY","No Different than the National Rate","Not Available","0.82","0.65","0.99","","07/01/2013","06/30/2015"
"340115","FIRSTHEALTH MOORE REGIONAL HOSPITAL","155 MEMORIAL DRIVE","PINEHURST","NC","28374","MOORE","9107151000","Rate of complications for hip/knee replacement patients","COMP_HIP_KNEE","No Different than the National Rate","1623","2.6","2.0","3.4","","04/01/2013","03/31/2016"
"340115","FIRSTHEALTH MOORE REGIONAL HOSPITAL","155 MEMORIAL DRIVE","PINEHURST","NC","28374","MOORE","9107151000","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","No Different than the National Rate","621","12.7","10.6","15.0","","07/01/2013","06/30/2016"
"340115","FIRSTHEALTH MOORE REGIONAL HOSPITAL","155 MEMORIAL DRIVE","PINEHURST","NC","28374","MOORE","9107151000","Death rate for CABG","MORT_30_CABG","No Different than the National Rate","213","3.1","1.7","5.9","","07/01/2013","06/30/2016"
"340115","FIRSTHEALTH MOORE REGIONAL HOSPITAL","155 MEMORIAL DRIVE","PINEHURST","NC","28374","MOORE","9107151000","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","No Different than the National Rate","955","8.1","6.9","9.7","","07/01/2013","06/30/2016"
"340115","FIRSTHEALTH MOORE REGIONAL HOSPITAL","155 MEMORIAL DRIVE","PINEHURST","NC","28374","MOORE","9107151000","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","No Different than the National Rate","1191","11.0","9.5","12.6","","07/01/2013","06/30/2016"
"340115","FIRSTHEALTH MOORE REGIONAL HOSPITAL","155 MEMORIAL DRIVE","PINEHURST","NC","28374","MOORE","9107151000","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","Better than the National Rate","1392","13.0","11.5","14.8","","07/01/2013","06/30/2016"
"340115","FIRSTHEALTH MOORE REGIONAL HOSPITAL","155 MEMORIAL DRIVE","PINEHURST","NC","28374","MOORE","9107151000","Death rate for stroke patients","MORT_30_STK","No Different than the National Rate","652","15.5","13.1","18.4","","07/01/2013","06/30/2016"
"340115","FIRSTHEALTH MOORE REGIONAL HOSPITAL","155 MEMORIAL DRIVE","PINEHURST","NC","28374","MOORE","9107151000","Serious blood clots after surgery","PSI_12_POSTOP_PULMEMB_DVT","No Different than the National Rate","6538","4.83","3.04","6.61","","07/01/2013","06/30/2015"
"340115","FIRSTHEALTH MOORE REGIONAL HOSPITAL","155 MEMORIAL DRIVE","PINEHURST","NC","28374","MOORE","9107151000","Blood stream infection after surgery","PSI_13_POST_SEPSIS","No Different than the National Rate","605","10.35","4.49","16.21","","07/01/2013","06/30/2015"
"340115","FIRSTHEALTH MOORE REGIONAL HOSPITAL","155 MEMORIAL DRIVE","PINEHURST","NC","28374","MOORE","9107151000","A wound that splits open  after surgery on the abdomen or pelvis","PSI_14_POSTOP_DEHIS","No Different than the National Rate","447","2.74","0.66","4.81","","07/01/2013","06/30/2015"
"340115","FIRSTHEALTH MOORE REGIONAL HOSPITAL","155 MEMORIAL DRIVE","PINEHURST","NC","28374","MOORE","9107151000","Accidental cuts and tears from medical treatment","PSI_15_ACC_LAC","No Different than the National Rate","21346","1.57","1.02","2.13","","07/01/2013","06/30/2015"
"340115","FIRSTHEALTH MOORE REGIONAL HOSPITAL","155 MEMORIAL DRIVE","PINEHURST","NC","28374","MOORE","9107151000","Pressure sores","PSI_3_ULCER","No Different than the National Rate","5813","0.35","0.00","0.88","","07/01/2013","06/30/2015"
"340115","FIRSTHEALTH MOORE REGIONAL HOSPITAL","155 MEMORIAL DRIVE","PINEHURST","NC","28374","MOORE","9107151000","Deaths among Patients with Serious Treatable Complications after Surgery","PSI_4_SURG_COMP","No Different than the National Rate","191","124.61","85.52","163.71","","07/01/2013","06/30/2015"
"340115","FIRSTHEALTH MOORE REGIONAL HOSPITAL","155 MEMORIAL DRIVE","PINEHURST","NC","28374","MOORE","9107151000","Collapsed lung due to medical treatment","PSI_6_IAT_PTX","No Different than the National Rate","20930","0.30","0.09","0.51","","07/01/2013","06/30/2015"
"340115","FIRSTHEALTH MOORE REGIONAL HOSPITAL","155 MEMORIAL DRIVE","PINEHURST","NC","28374","MOORE","9107151000","Infections from a large venous catheter","PSI_7_CVCBI","No Different than the National Rate","14005","0.06","0.00","0.27","","07/01/2013","06/30/2015"
"340115","FIRSTHEALTH MOORE REGIONAL HOSPITAL","155 MEMORIAL DRIVE","PINEHURST","NC","28374","MOORE","9107151000","Broken hip from a fall after surgery","PSI_8_POST_HIP","No Different than the National Rate","3152","0.06","0.06","0.06","","07/01/2013","06/30/2015"
"340115","FIRSTHEALTH MOORE REGIONAL HOSPITAL","155 MEMORIAL DRIVE","PINEHURST","NC","28374","MOORE","9107151000","Serious complications","PSI_90_SAFETY","No Different than the National Rate","Not Available","0.86","0.68","1.05","","07/01/2013","06/30/2015"
"340116","FRYE REGIONAL MEDICAL CENTER","420 N CENTER ST","HICKORY","NC","28601","CATAWBA","8283226070","Rate of complications for hip/knee replacement patients","COMP_HIP_KNEE","No Different than the National Rate","356","2.9","1.9","4.4","","04/01/2013","03/31/2016"
"340116","FRYE REGIONAL MEDICAL CENTER","420 N CENTER ST","HICKORY","NC","28601","CATAWBA","8283226070","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","No Different than the National Rate","369","16.1","13.3","19.4","","07/01/2013","06/30/2016"
"340116","FRYE REGIONAL MEDICAL CENTER","420 N CENTER ST","HICKORY","NC","28601","CATAWBA","8283226070","Death rate for CABG","MORT_30_CABG","No Different than the National Rate","190","4.2","2.2","7.6","","07/01/2013","06/30/2016"
"340116","FRYE REGIONAL MEDICAL CENTER","420 N CENTER ST","HICKORY","NC","28601","CATAWBA","8283226070","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","No Different than the National Rate","288","9.3","7.2","11.9","","07/01/2013","06/30/2016"
"340116","FRYE REGIONAL MEDICAL CENTER","420 N CENTER ST","HICKORY","NC","28601","CATAWBA","8283226070","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","No Different than the National Rate","304","12.7","10.0","16.2","","07/01/2013","06/30/2016"
"340116","FRYE REGIONAL MEDICAL CENTER","420 N CENTER ST","HICKORY","NC","28601","CATAWBA","8283226070","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","Worse than the National Rate","752","19.1","16.7","21.7","","07/01/2013","06/30/2016"
"340116","FRYE REGIONAL MEDICAL CENTER","420 N CENTER ST","HICKORY","NC","28601","CATAWBA","8283226070","Death rate for stroke patients","MORT_30_STK","No Different than the National Rate","229","13.5","10.7","17.0","","07/01/2013","06/30/2016"
"340116","FRYE REGIONAL MEDICAL CENTER","420 N CENTER ST","HICKORY","NC","28601","CATAWBA","8283226070","Serious blood clots after surgery","PSI_12_POSTOP_PULMEMB_DVT","No Different than the National Rate","2163","2.90","0.00","5.90","","07/01/2013","06/30/2015"
"340116","FRYE REGIONAL MEDICAL CENTER","420 N CENTER ST","HICKORY","NC","28601","CATAWBA","8283226070","Blood stream infection after surgery","PSI_13_POST_SEPSIS","Number of Cases Too Small","Not Available","Not Available","Not Available","Not Available","1 - The number of cases/patients is too few to report.","07/01/2013","06/30/2015"
"340116","FRYE REGIONAL MEDICAL CENTER","420 N CENTER ST","HICKORY","NC","28601","CATAWBA","8283226070","A wound that splits open  after surgery on the abdomen or pelvis","PSI_14_POSTOP_DEHIS","No Different than the National Rate","165","2.12","0.00","4.36","","07/01/2013","06/30/2015"
"340116","FRYE REGIONAL MEDICAL CENTER","420 N CENTER ST","HICKORY","NC","28601","CATAWBA","8283226070","Accidental cuts and tears from medical treatment","PSI_15_ACC_LAC","No Different than the National Rate","7248","1.40","0.58","2.22","","07/01/2013","06/30/2015"
"340116","FRYE REGIONAL MEDICAL CENTER","420 N CENTER ST","HICKORY","NC","28601","CATAWBA","8283226070","Pressure sores","PSI_3_ULCER","No Different than the National Rate","1776","0.15","0.00","1.00","","07/01/2013","06/30/2015"
"340116","FRYE REGIONAL MEDICAL CENTER","420 N CENTER ST","HICKORY","NC","28601","CATAWBA","8283226070","Deaths among Patients with Serious Treatable Complications after Surgery","PSI_4_SURG_COMP","No Different than the National Rate","77","152.89","104.49","201.29","","07/01/2013","06/30/2015"
"340116","FRYE REGIONAL MEDICAL CENTER","420 N CENTER ST","HICKORY","NC","28601","CATAWBA","8283226070","Collapsed lung due to medical treatment","PSI_6_IAT_PTX","No Different than the National Rate","6923","0.45","0.18","0.72","","07/01/2013","06/30/2015"
"340116","FRYE REGIONAL MEDICAL CENTER","420 N CENTER ST","HICKORY","NC","28601","CATAWBA","8283226070","Infections from a large venous catheter","PSI_7_CVCBI","No Different than the National Rate","5026","0.19","0.00","0.45","","07/01/2013","06/30/2015"
"340116","FRYE REGIONAL MEDICAL CENTER","420 N CENTER ST","HICKORY","NC","28601","CATAWBA","8283226070","Broken hip from a fall after surgery","PSI_8_POST_HIP","No Different than the National Rate","1263","0.06","0.06","0.06","","07/01/2013","06/30/2015"
"340116","FRYE REGIONAL MEDICAL CENTER","420 N CENTER ST","HICKORY","NC","28601","CATAWBA","8283226070","Serious complications","PSI_90_SAFETY","No Different than the National Rate","Not Available","0.74","0.45","1.02","","07/01/2013","06/30/2015"
"340119","CAROLINAS HEALTHCARE SYSTEM STANLY","301 YADKIN ST","ALBEMARLE","NC","28001","STANLY","7049844000","Rate of complications for hip/knee replacement patients","COMP_HIP_KNEE","No Different than the National Rate","93","2.9","1.7","4.8","","04/01/2013","03/31/2016"
"340119","CAROLINAS HEALTHCARE SYSTEM STANLY","301 YADKIN ST","ALBEMARLE","NC","28001","STANLY","7049844000","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","No Different than the National Rate","108","13.9","10.8","17.5","","07/01/2013","06/30/2016"
"340119","CAROLINAS HEALTHCARE SYSTEM STANLY","301 YADKIN ST","ALBEMARLE","NC","28001","STANLY","7049844000","Death rate for CABG","MORT_30_CABG","Not Available","Not Available","Not Available","Not Available","Not Available","5 - Results are not available for this reporting period.","07/01/2013","06/30/2016"
"340119","CAROLINAS HEALTHCARE SYSTEM STANLY","301 YADKIN ST","ALBEMARLE","NC","28001","STANLY","7049844000","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","No Different than the National Rate","151","8.1","5.6","11.3","","07/01/2013","06/30/2016"
"340119","CAROLINAS HEALTHCARE SYSTEM STANLY","301 YADKIN ST","ALBEMARLE","NC","28001","STANLY","7049844000","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","No Different than the National Rate","320","11.9","9.4","14.9","","07/01/2013","06/30/2016"
"340119","CAROLINAS HEALTHCARE SYSTEM STANLY","301 YADKIN ST","ALBEMARLE","NC","28001","STANLY","7049844000","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","Worse than the National Rate","407","18.9","16.1","22.1","","07/01/2013","06/30/2016"
"340119","CAROLINAS HEALTHCARE SYSTEM STANLY","301 YADKIN ST","ALBEMARLE","NC","28001","STANLY","7049844000","Death rate for stroke patients","MORT_30_STK","No Different than the National Rate","110","16.6","12.8","21.6","","07/01/2013","06/30/2016"
"340119","CAROLINAS HEALTHCARE SYSTEM STANLY","301 YADKIN ST","ALBEMARLE","NC","28001","STANLY","7049844000","Serious blood clots after surgery","PSI_12_POSTOP_PULMEMB_DVT","No Different than the National Rate","395","5.89","1.62","10.15","","07/01/2013","06/30/2015"
"340119","CAROLINAS HEALTHCARE SYSTEM STANLY","301 YADKIN ST","ALBEMARLE","NC","28001","STANLY","7049844000","Blood stream infection after surgery","PSI_13_POST_SEPSIS","No Different than the National Rate","35","12.78","4.74","20.82","","07/01/2013","06/30/2015"
"340119","CAROLINAS HEALTHCARE SYSTEM STANLY","301 YADKIN ST","ALBEMARLE","NC","28001","STANLY","7049844000","A wound that splits open  after surgery on the abdomen or pelvis","PSI_14_POSTOP_DEHIS","No Different than the National Rate","70","2.77","0.49","5.05","","07/01/2013","06/30/2015"
"340119","CAROLINAS HEALTHCARE SYSTEM STANLY","301 YADKIN ST","ALBEMARLE","NC","28001","STANLY","7049844000","Accidental cuts and tears from medical treatment","PSI_15_ACC_LAC","No Different than the National Rate","3152","1.30","0.13","2.46","","07/01/2013","06/30/2015"
"340119","CAROLINAS HEALTHCARE SYSTEM STANLY","301 YADKIN ST","ALBEMARLE","NC","28001","STANLY","7049844000","Pressure sores","PSI_3_ULCER","No Different than the National Rate","787","0.26","0.00","1.39","","07/01/2013","06/30/2015"
"340119","CAROLINAS HEALTHCARE SYSTEM STANLY","301 YADKIN ST","ALBEMARLE","NC","28001","STANLY","7049844000","Deaths among Patients with Serious Treatable Complications after Surgery","PSI_4_SURG_COMP","Number of Cases Too Small","Not Available","Not Available","Not Available","Not Available","1 - The number of cases/patients is too few to report.","07/01/2013","06/30/2015"
"340119","CAROLINAS HEALTHCARE SYSTEM STANLY","301 YADKIN ST","ALBEMARLE","NC","28001","STANLY","7049844000","Collapsed lung due to medical treatment","PSI_6_IAT_PTX","No Different than the National Rate","3055","0.36","0.05","0.67","","07/01/2013","06/30/2015"
"340119","CAROLINAS HEALTHCARE SYSTEM STANLY","301 YADKIN ST","ALBEMARLE","NC","28001","STANLY","7049844000","Infections from a large venous catheter","PSI_7_CVCBI","No Different than the National Rate","2100","0.25","0.00","0.55","","07/01/2013","06/30/2015"
"340119","CAROLINAS HEALTHCARE SYSTEM STANLY","301 YADKIN ST","ALBEMARLE","NC","28001","STANLY","7049844000","Broken hip from a fall after surgery","PSI_8_POST_HIP","No Different than the National Rate","154","0.06","0.06","0.06","","07/01/2013","06/30/2015"
"340119","CAROLINAS HEALTHCARE SYSTEM STANLY","301 YADKIN ST","ALBEMARLE","NC","28001","STANLY","7049844000","Serious complications","PSI_90_SAFETY","No Different than the National Rate","Not Available","0.92","0.52","1.32","","07/01/2013","06/30/2015"
"340120","VIDANT DUPLIN  HOSPITAL","401 N MAIN ST","KENANSVILLE","NC","28349","DUPLIN","9102960941","Rate of complications for hip/knee replacement patients","COMP_HIP_KNEE","Not Available","Not Available","Not Available","Not Available","Not Available","5 - Results are not available for this reporting period.","04/01/2013","03/31/2016"
"340120","VIDANT DUPLIN  HOSPITAL","401 N MAIN ST","KENANSVILLE","NC","28349","DUPLIN","9102960941","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","No Different than the National Rate","44","14.1","10.8","18.2","","07/01/2013","06/30/2016"
"340120","VIDANT DUPLIN  HOSPITAL","401 N MAIN ST","KENANSVILLE","NC","28349","DUPLIN","9102960941","Death rate for CABG","MORT_30_CABG","Not Available","Not Available","Not Available","Not Available","Not Available","5 - Results are not available for this reporting period.","07/01/2013","06/30/2016"
"340120","VIDANT DUPLIN  HOSPITAL","401 N MAIN ST","KENANSVILLE","NC","28349","DUPLIN","9102960941","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","No Different than the National Rate","85","8.5","5.9","12.0","","07/01/2013","06/30/2016"
"340120","VIDANT DUPLIN  HOSPITAL","401 N MAIN ST","KENANSVILLE","NC","28349","DUPLIN","9102960941","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","No Different than the National Rate","144","10.4","7.6","14.2","","07/01/2013","06/30/2016"
"340120","VIDANT DUPLIN  HOSPITAL","401 N MAIN ST","KENANSVILLE","NC","28349","DUPLIN","9102960941","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","No Different than the National Rate","201","15.9","12.5","19.9","","07/01/2013","06/30/2016"
"340120","VIDANT DUPLIN  HOSPITAL","401 N MAIN ST","KENANSVILLE","NC","28349","DUPLIN","9102960941","Death rate for stroke patients","MORT_30_STK","No Different than the National Rate","86","14.5","10.8","19.3","","07/01/2013","06/30/2016"
"340120","VIDANT DUPLIN  HOSPITAL","401 N MAIN ST","KENANSVILLE","NC","28349","DUPLIN","9102960941","Serious blood clots after surgery","PSI_12_POSTOP_PULMEMB_DVT","No Different than the National Rate","94","5.83","0.83","10.84","","07/01/2013","06/30/2015"
"340120","VIDANT DUPLIN  HOSPITAL","401 N MAIN ST","KENANSVILLE","NC","28349","DUPLIN","9102960941","Blood stream infection after surgery","PSI_13_POST_SEPSIS","Number of Cases Too Small","Not Available","Not Available","Not Available","Not Available","1 - The number of cases/patients is too few to report.","07/01/2013","06/30/2015"
"340120","VIDANT DUPLIN  HOSPITAL","401 N MAIN ST","KENANSVILLE","NC","28349","DUPLIN","9102960941","A wound that splits open  after surgery on the abdomen or pelvis","PSI_14_POSTOP_DEHIS","No Different than the National Rate","29","2.28","0.00","4.60","","07/01/2013","06/30/2015"
"340120","VIDANT DUPLIN  HOSPITAL","401 N MAIN ST","KENANSVILLE","NC","28349","DUPLIN","9102960941","Accidental cuts and tears from medical treatment","PSI_15_ACC_LAC","No Different than the National Rate","1775","2.07","0.71","3.43","","07/01/2013","06/30/2015"
"340120","VIDANT DUPLIN  HOSPITAL","401 N MAIN ST","KENANSVILLE","NC","28349","DUPLIN","9102960941","Pressure sores","PSI_3_ULCER","No Different than the National Rate","338","0.36","0.00","1.67","","07/01/2013","06/30/2015"
"340120","VIDANT DUPLIN  HOSPITAL","401 N MAIN ST","KENANSVILLE","NC","28349","DUPLIN","9102960941","Deaths among Patients with Serious Treatable Complications after Surgery","PSI_4_SURG_COMP","Number of Cases Too Small","Not Available","Not Available","Not Available","Not Available","1 - The number of cases/patients is too few to report.","07/01/2013","06/30/2015"
